Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Fuel Level (%),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Engine Temp (C),Ambient Temp (C),Proximity Event,Weather,Hours Into Shift,Minutes Since Break,Alerts So Far Today,Unusual Use,Transmission Temp (C),Track Tension (%),Undercarriage Wear (%),Safety Alert Next Hour,Hydraulic Temp (C),Hydraulic Pressure (bar),Payload (kg),Tyre Pressure (psi)
2025-05-21 13:00:00,LDR001,OP1002,877.0,5.3,92.4,7,12,Fastened,No,86.3,42.8,No,hot,6,120,1,,85.4,,,No,,,4608,61.3
2025-05-21 14:00:00,DZR001,OP1002,2208.0,1.5,78.5,0,21,Fastened,No,87.6,35.1,No,clear,7,180,0,,88.5,57.9,50.6,No,,,,
2025-05-21 14:00:00,EXC001,OP1001,1368.0,1.7,64.0,0,29,Fastened,No,89.7,41.5,No,hot,7,180,0,,,63.2,,No,80.6,269.5,,
2025-05-21 14:00:00,LDR001,OP1002,878.0,6.7,90.8,11,3,Fastened,No,87.1,42.5,No,hot,7,180,1,,77.5,,,No,,,5231,68.3
2025-05-21 15:00:00,DZR001,OP1002,2209.0,5.8,77.1,15,2,Fastened,No,90.1,34.6,No,clear,8,240,0,,85.9,59.4,50.0,,,,,
2025-05-21 15:00:00,EXC001,OP1001,1369.0,7.1,62.3,12,2,Fastened,No,92.5,42.9,No,hot,8,240,0,,,68.3,,,83.7,288.3,,
2025-05-21 15:00:00,LDR001,OP1002,879.0,5.1,89.6,16,3,Fastened,No,96.6,42.4,No,hot,8,240,1,,93.8,,,,,,5162,64.4
2025-05-22 07:00:00,DZR001,OP1002,2210.0,7.2,70.2,14,8,Fastened,No,72.6,12.6,No,rain,0,0,0,,73.0,71.9,50.3,No,,,,
2025-05-22 07:00:00,EXC001,OP1001,1370.0,5.1,92.0,8,10,Fastened,No,77.4,16.4,No,clear,0,0,0,,,73.5,,No,74.0,310.4,,
2025-05-22 07:00:00,LDR001,OP1002,880.0,2.9,84.6,0,48,Fastened,Yes,80.7,24.1,No,hot,0,0,0,,71.6,,,Yes,,,0,63.2
2025-05-22 08:00:00,DZR001,OP1002,2211.0,5.7,68.8,7,4,Fastened,No,74.1,16.8,No,rain,1,60,0,,72.6,68.8,51.9,No,,,,
2025-05-22 08:00:00,EXC001,OP1001,1371.0,13.4,88.7,17,8,Fastened,No,83.9,19.2,No,clear,1,60,0,fuel_loss,,71.3,,No,80.6,302.7,,
2025-05-22 08:00:00,LDR001,OP1002,881.0,2.4,84.0,0,40,Unfastened,Yes,82.5,26.0,No,hot,1,60,1,,76.4,,,Yes,,,0,64.2
2025-05-22 09:00:00,DZR001,OP1002,2212.0,5.9,67.3,10,7,Fastened,No,78.8,18.6,No,rain,2,120,0,,75.0,73.7,51.2,Yes,,,,
2025-05-22 09:00:00,EXC001,OP1001,1372.0,5.5,87.4,11,10,Fastened,No,76.6,22.2,No,clear,2,120,0,,,65.1,,No,69.2,307.3,,
2025-05-22 09:00:00,LDR001,OP1002,882.0,1.9,83.6,0,51,Fastened,Yes,82.7,32.3,No,hot,2,120,2,,83.1,,,Yes,,,0,66.1
2025-05-22 10:00:00,DZR001,OP1002,2213.0,2.3,66.8,0,19,Fastened,Yes,79.3,22.1,Yes,rain,3,180,0,,78.6,75.8,51.1,No,,,,
2025-05-22 10:00:00,EXC001,OP1001,1373.0,7.0,85.7,9,7,Fastened,No,85.4,28.7,No,clear,3,180,0,,,80.2,,No,81.6,286.3,,
2025-05-22 10:00:00,LDR001,OP1002,883.0,7.2,81.8,8,9,Unfastened,Yes,82.9,36.2,No,hot,3,180,3,,76.6,,,Yes,,,4494,63.9
2025-05-22 11:00:00,DZR001,OP1002,2214.0,10.2,64.3,9,9,Fastened,No,79.9,27.8,No,rain,4,240,1,fuel_loss,71.7,71.0,52.1,No,,,,
2025-05-22 11:00:00,EXC001,OP1001,1374.0,6.7,84.0,9,5,Fastened,No,87.8,32.8,No,clear,4,240,0,,,85.6,,No,81.5,290.2,,
2025-05-22 11:00:00,LDR001,OP1002,884.0,4.0,80.8,17,9,Unfastened,Yes,96.6,39.1,No,hot,4,240,4,,90.5,,,Yes,,,5491,64.4
2025-05-22 12:00:00,DZR001,OP1002,2215.0,6.9,62.6,6,8,Fastened,No,84.6,30.9,No,rain,5,60,1,,80.5,68.5,51.7,No,,,,
2025-05-22 12:00:00,EXC001,OP1001,1375.0,4.2,83.0,16,10,Fastened,No,90.8,34.6,No,clear,5,300,0,,,71.2,,Yes,83.5,315.5,,
2025-05-22 12:00:00,LDR001,OP1002,885.0,5.9,79.4,16,10,Unfastened,Yes,97.5,41.4,No,hot,5,300,5,,94.2,,,Yes,,,4099,69.9
2025-05-22 13:00:00,DZR001,OP1002,2216.0,4.4,61.5,6,2,Fastened,No,84.0,30.7,No,rain,6,120,1,,88.3,70.1,52.0,No,,,,
2025-05-22 13:00:00,EXC001,OP1001,1376.0,1.4,82.7,0,19,Unfastened,Yes,84.3,37.5,No,clear,6,360,0,,,65.0,,No,81.6,277.7,,
2025-05-22 13:00:00,LDR001,OP1002,886.0,5.7,78.0,7,3,Unfastened,Yes,91.3,43.6,No,hot,6,360,6,,82.8,,,Yes,,,4569,60.5
2025-05-22 14:00:00,DZR001,OP1002,2217.0,6.5,59.9,8,11,Fastened,No,82.4,31.4,No,rain,7,180,1,,84.0,76.2,52.1,Yes,,,,
2025-05-22 14:00:00,EXC001,OP1001,1377.0,6.4,81.1,13,7,Fastened,No,85.7,37.4,No,clear,7,420,1,,,81.7,,Yes,74.9,314.1,,
2025-05-22 14:00:00,LDR001,OP1002,887.0,2.8,77.3,0,39,Unfastened,Yes,87.9,42.0,No,hot,7,420,7,,88.2,,,Yes,,,0,68.3
2025-05-22 15:00:00,DZR001,OP1002,2218.0,5.5,58.6,10,3,Unfastened,Yes,85.4,30.9,No,rain,8,240,1,,83.4,72.2,51.6,,,,,
2025-05-22 15:00:00,EXC001,OP1001,1378.0,5.9,79.7,9,6,Unfastened,Yes,86.1,32.8,No,clear,8,480,1,,,59.7,,,75.6,271.1,,
2025-05-22 15:00:00,LDR001,OP1002,888.0,2.4,76.7,0,55,Unfastened,Yes,85.8,42.1,No,hot,8,480,8,,81.5,,,,,,0,64.0
2025-05-23 07:00:00,DZR001,OP1002,2219.0,6.6,97.0,13,7,Fastened,No,78.9,22.9,No,hot,0,0,0,,73.3,80.1,51.2,No,,,,
2025-05-23 07:00:00,EXC001,OP1001,1379.0,4.3,72.1,8,5,Fastened,No,77.6,17.9,No,clear,0,0,0,,,66.0,,No,67.2,282.0,,
2025-05-23 07:00:00,LDR001,OP1002,889.0,4.3,71.1,6,7,Fastened,No,77.5,23.0,No,hot,0,0,0,,68.1,,,No,,,5353,66.4
2025-05-23 08:00:00,DZR001,OP1002,2220.0,2.6,96.4,0,28,Fastened,No,80.3,28.3,No,hot,1,60,0,,80.8,62.2,51.4,No,,,,
2025-05-23 08:00:00,EXC001,OP1001,1380.0,4.3,71.1,14,7,Fastened,No,82.7,20.9,No,clear,1,60,0,,,76.5,,Yes,75.0,274.6,,
2025-05-23 08:00:00,LDR001,OP1002,890.0,5.8,69.7,18,10,Fastened,No,91.5,27.6,No,hot,1,60,0,,87.4,,,No,,,5661,68.2
2025-05-23 09:00:00,DZR001,OP1002,2221.0,4.4,95.3,16,12,Fastened,No,92.3,29.2,No,hot,2,120,0,,97.0,74.1,50.4,No,,,,
2025-05-23 09:00:00,EXC001,OP1001,1381.0,2.1,70.6,0,46,Unfastened,Yes,80.7,25.8,No,clear,2,120,0,,,71.3,,Yes,75.4,279.4,,
2025-05-23 09:00:00,LDR001,OP1002,891.0,1.4,69.3,0,23,Fastened,No,86.8,30.5,No,hot,2,120,0,,81.5,,,No,,,0,65.4
2025-05-23 10:00:00,DZR001,OP1002,2222.0,6.1,93.8,0,3,Fastened,No,87.8,34.4,No,hot,3,180,0,no_work_run,84.6,68.3,51.6,No,,,,
2025-05-23 10:00:00,EXC001,OP1001,1382.0,1.6,70.2,0,44,Unfastened,Yes,80.1,28.0,No,clear,3,180,1,,,76.7,,Yes,78.6,279.6,,
2025-05-23 10:00:00,LDR001,OP1002,892.0,5.8,67.9,8,9,Fastened,No,85.2,35.0,No,hot,3,180,0,,77.0,,,No,,,5706,71.9
2025-05-23 11:00:00,DZR001,OP1002,2223.0,5.2,92.5,17,9,Fastened,No,93.5,37.3,No,hot,4,240,0,,89.2,56.5,52.2,No,,,,
2025-05-23 11:00:00,EXC001,OP1001,1383.0,1.3,69.9,0,45,Fastened,Yes,81.0,30.6,No,clear,4,240,2,,,77.5,,No,74.3,253.1,,
2025-05-23 11:00:00,LDR001,OP1002,893.0,4.1,66.9,6,4,Fastened,No,90.3,40.7,No,hot,4,240,0,,82.5,,,No,,,3843,60.9
2025-05-23 12:00:00,DZR001,OP1002,2224.0,7.5,90.7,9,3,Fastened,No,85.0,39.8,No,hot,5,60,0,,82.4,78.0,50.9,No,,,,
2025-05-23 12:00:00,EXC001,OP1001,1384.0,4.9,68.7,7,5,Fastened,No,87.9,35.8,No,clear,5,60,3,,,67.0,,Yes,86.1,281.1,,
2025-05-23 12:00:00,LDR001,OP1002,894.0,4.8,65.7,12,11,Fastened,No,87.8,40.6,No,hot,5,60,0,,86.2,,,No,,,4241,64.2
2025-05-23 13:00:00,DZR001,OP1002,2225.0,2.6,90.1,0,29,Fastened,No,92.7,43.9,No,hot,6,120,0,,89.5,60.6,50.6,No,,,,
2025-05-23 13:00:00,EXC001,OP1001,1385.0,2.1,68.2,0,47,Unfastened,Yes,86.5,34.6,No,clear,6,120,3,,,75.2,,No,82.0,245.0,,
2025-05-23 13:00:00,LDR001,OP1002,895.0,13.4,62.5,8,9,Fastened,No,89.1,44.7,No,hot,6,120,0,fuel_loss,90.3,,,No,,,5397,71.9
2025-05-23 14:00:00,DZR001,OP1002,2226.0,1.3,89.7,0,14,Fastened,No,87.4,42.8,No,hot,7,180,0,,82.4,67.7,52.3,No,,,,
2025-05-23 14:00:00,EXC001,OP1001,1386.0,2.0,67.7,0,37,Fastened,No,82.9,34.8,No,clear,7,180,4,,,59.3,,Yes,79.7,286.1,,
2025-05-23 14:00:00,LDR001,OP1002,896.0,5.2,61.2,12,4,Fastened,No,87.8,43.9,No,hot,7,180,0,,85.9,,,No,,,4807,64.6
2025-05-23 15:00:00,DZR001,OP1002,2227.0,5.8,88.3,17,3,Fastened,No,92.5,43.1,No,hot,8,240,0,,92.0,78.6,51.3,,,,,
2025-05-23 15:00:00,EXC001,OP1001,1387.0,5.3,66.4,10,11,Unfastened,Yes,87.1,33.6,No,clear,8,240,4,,,77.7,,,83.9,307.8,,
2025-05-23 15:00:00,LDR001,OP1002,897.0,5.3,59.9,14,7,Fastened,No,89.2,39.4,No,hot,8,240,0,,81.4,,,,,,5210,63.8
2025-05-24 07:00:00,DZR001,OP1002,2228.0,2.3,81.7,0,28,Fastened,No,80.5,19.9,No,dust,0,0,0,,71.5,79.8,50.6,No,,,,
2025-05-24 07:00:00,EXC001,OP1001,1388.0,1.7,71.8,0,30,Fastened,Yes,77.7,18.7,Yes,dust,0,0,0,,,85.7,,No,75.6,261.2,,
2025-05-24 07:00:00,LDR001,OP1002,898.0,5.4,78.3,14,5,Fastened,No,78.6,21.3,No,hot,0,0,0,,78.4,,,No,,,5622,62.1
2025-05-24 08:00:00,DZR001,OP1002,2229.0,6.5,80.1,18,6,Fastened,No,87.1,21.9,No,dust,1,60,0,,89.4,59.1,51.9,No,,,,
2025-05-24 08:00:00,EXC001,OP1001,1389.0,6.5,70.2,14,9,Fastened,No,82.2,22.9,No,dust,1,60,1,,,78.3,,No,74.6,268.9,,
2025-05-24 08:00:00,LDR001,OP1002,899.0,6.6,76.7,10,3,Fastened,No,83.0,25.9,No,hot,1,60,0,,82.9,,,No,,,4193,60.2
2025-05-24 09:00:00,DZR001,OP1002,2230.0,7.2,78.4,8,3,Fastened,No,80.4,27.9,No,dust,2,120,0,,79.5,71.6,50.5,No,,,,
2025-05-24 09:00:00,EXC001,OP1001,1390.0,1.6,69.9,0,16,Fastened,No,82.0,29.0,No,dust,2,120,1,,,63.2,,Yes,72.3,257.8,,
2025-05-24 09:00:00,LDR001,OP1002,900.0,5.9,75.3,7,9,Fastened,No,83.0,30.6,No,hot,2,120,0,,76.9,,,No,,,5614,70.8
2025-05-24 10:00:00,DZR001,OP1002,2231.0,6.9,76.7,8,12,Fastened,No,81.1,29.5,No,dust,3,180,0,,81.7,84.1,50.7,Yes,,,,
2025-05-24 10:00:00,EXC001,OP1001,1391.0,7.3,68.1,6,12,Unfastened,Yes,82.4,29.2,No,dust,3,180,1,,,63.8,,No,74.0,262.7,,
2025-05-24 10:00:00,LDR001,OP1002,901.0,6.6,73.6,15,11,Fastened,No,89.1,33.7,No,hot,3,180,0,,88.8,,,No,,,5672,64.0
2025-05-24 11:00:00,DZR001,OP1002,2232.0,4.8,75.5,14,4,Unfastened,Yes,87.8,36.0,No,dust,4,240,0,,85.2,69.2,51.3,Yes,,,,
2025-05-24 11:00:00,EXC001,OP1001,1392.0,4.5,67.0,12,8,Fastened,No,87.5,35.5,No,dust,4,240,2,,,83.7,,No,78.9,311.9,,
2025-05-24 11:00:00,LDR001,OP1002,902.0,6.6,72.0,9,11,Fastened,No,87.7,36.9,No,hot,4,240,0,,77.9,,,No,,,5038,64.8
2025-05-24 12:00:00,DZR001,OP1002,2233.0,4.5,74.4,0,2,Unfastened,Yes,86.6,35.8,No,dust,5,300,1,no_work_run,89.8,59.7,51.5,Yes,,,,
2025-05-24 12:00:00,EXC001,OP1001,1393.0,7.1,65.2,18,6,Fastened,No,93.4,36.7,No,dust,5,60,2,,,72.7,,Yes,92.1,261.5,,
2025-05-24 12:00:00,LDR001,OP1002,903.0,5.8,70.6,15,10,Fastened,No,90.4,40.1,No,hot,5,300,0,,87.4,,,No,,,4678,70.6
2025-05-24 13:00:00,DZR001,OP1002,2234.0,5.8,73.0,10,8,Unfastened,Yes,84.5,39.3,Yes,dust,6,360,2,,78.9,61.2,51.6,Yes,,,,
2025-05-24 13:00:00,EXC001,OP1001,1394.0,2.2,64.7,0,16,Unfastened,Yes,89.5,39.9,No,dust,6,120,2,,,77.7,,No,78.6,261.4,,
2025-05-24 13:00:00,LDR001,OP1002,904.0,7.3,68.8,10,8,Fastened,No,88.1,42.5,No,hot,6,360,0,,82.1,,,No,,,4889,71.6
2025-05-24 14:00:00,DZR001,OP1002,2235.0,1.6,72.6,0,15,Unfastened,Yes,88.6,40.8,No,dust,7,420,3,,92.6,57.5,50.9,Yes,,,,
2025-05-24 14:00:00,EXC001,OP1001,1395.0,5.7,63.3,6,10,Fastened,No,86.2,40.5,No,dust,7,180,3,,,74.7,,Yes,75.5,313.7,,
2025-05-24 14:00:00,LDR001,OP1002,905.0,5.6,67.5,12,7,Fastened,No,86.3,40.9,No,hot,7,420,0,,82.8,,,No,,,5743,64.1
2025-05-24 15:00:00,DZR001,OP1002,2236.0,7.9,70.7,0,41,Unfastened,Yes,85.5,37.6,No,dust,8,480,4,idle_burn,84.0,70.1,50.8,,,,,
2025-05-24 15:00:00,EXC001,OP1001,1396.0,5.0,62.1,13,4,Fastened,Yes,88.7,37.8,Yes,dust,8,240,3,,,58.1,,,80.5,252.1,,
2025-05-24 15:00:00,LDR001,OP1002,906.0,4.0,66.5,14,11,Fastened,No,90.3,41.4,No,hot,8,480,0,,86.0,,,,,,4529,69.0
2025-05-25 07:00:00,DZR001,OP1002,2237.0,5.3,94.2,8,5,Fastened,Yes,77.9,19.1,Yes,dust,0,0,0,,76.4,83.3,51.4,No,,,,
2025-05-25 07:00:00,EXC001,OP1001,1397.0,4.2,70.6,18,3,Fastened,No,83.1,11.0,No,rain,0,0,0,,,83.4,,No,78.2,255.0,,
2025-05-25 07:00:00,LDR001,OP1002,907.0,2.8,96.9,0,27,Fastened,No,76.2,20.7,No,dust,0,0,0,,69.2,,,No,,,0,63.5
2025-05-25 08:00:00,DZR001,OP1002,2238.0,7.4,92.4,16,4,Fastened,No,85.5,24.3,No,dust,1,60,1,,87.6,76.3,50.9,No,,,,
2025-05-25 08:00:00,EXC001,OP1001,1398.0,6.8,69.0,13,7,Fastened,No,75.0,13.4,No,rain,1,60,0,,,71.2,,No,73.1,268.3,,
2025-05-25 08:00:00,LDR001,OP1002,908.0,1.5,96.6,0,16,Fastened,No,78.1,24.3,No,dust,1,60,0,,71.2,,,No,,,0,71.7
2025-05-25 09:00:00,DZR001,OP1002,2239.0,4.1,91.4,8,4,Fastened,No,82.2,27.0,No,dust,2,120,1,,74.3,74.3,51.1,Yes,,,,
2025-05-25 09:00:00,EXC001,OP1001,1399.0,6.1,67.5,6,4,Fastened,No,76.0,18.1,No,rain,2,120,0,,,86.4,,No,69.1,275.9,,
2025-05-25 09:00:00,LDR001,OP1002,909.0,2.3,96.0,0,20,Fastened,No,81.1,28.2,No,dust,2,120,0,,71.4,,,Yes,,,0,62.2
2025-05-25 10:00:00,DZR001,OP1002,2240.0,5.7,90.0,7,4,Fastened,Yes,84.7,29.8,Yes,dust,3,180,1,,87.5,76.8,50.8,No,,,,
2025-05-25 10:00:00,EXC001,OP1001,1400.0,5.9,66.0,8,7,Fastened,No,78.5,24.7,No,rain,3,180,0,,,66.3,,Yes,74.4,278.2,,
2025-05-25 10:00:00,LDR001,OP1002,910.0,7.3,94.2,17,12,Unfastened,Yes,89.6,31.3,No,dust,3,180,0,,88.6,,,No,,,5445,65.6
2025-05-25 11:00:00,DZR001,OP1002,2241.0,7.1,88.2,13,7,Fastened,No,82.6,33.1,No,dust,4,240,2,,75.2,68.5,51.8,No,,,,
2025-05-25 11:00:00,EXC001,OP1001,1401.0,6.0,64.6,13,11,Unfastened,Yes,83.8,26.4,No,rain,4,240,0,,,81.1,,No,75.3,314.9,,
2025-05-25 11:00:00,LDR001,OP1002,911.0,1.8,93.8,0,27,Fastened,No,86.0,33.9,No,dust,4,240,1,,76.3,,,No,,,0,64.5
2025-05-25 12:00:00,DZR001,OP1002,2242.0,4.3,87.2,8,8,Fastened,No,83.4,37.3,No,dust,5,300,2,,82.3,77.1,51.6,Yes,,,,
2025-05-25 12:00:00,EXC001,OP1001,1402.0,2.0,64.1,0,28,Fastened,No,79.6,27.5,No,rain,5,60,1,,,61.0,,No,69.7,266.3,,
2025-05-25 12:00:00,LDR001,OP1002,912.0,7.3,92.0,7,9,Fastened,No,83.6,35.6,No,dust,5,60,1,,80.4,,,No,,,5310,72.0
2025-05-25 13:00:00,DZR001,OP1002,2243.0,6.6,85.6,9,4,Unfastened,Yes,85.5,39.0,No,dust,6,360,2,,81.6,55.2,51.2,Yes,,,,
2025-05-25 13:00:00,EXC001,OP1001,1403.0,5.9,62.6,14,8,Fastened,No,80.5,29.9,No,rain,6,120,1,,,59.0,,No,73.5,256.1,,
2025-05-25 13:00:00,LDR001,OP1002,913.0,5.4,90.7,7,4,Fastened,No,85.9,39.7,No,dust,6,120,1,,88.8,,,No,,,5788,66.7
2025-05-25 14:00:00,DZR001,OP1002,2244.0,5.0,84.4,18,9,Unfastened,Yes,92.3,37.4,Yes,dust,7,420,3,,93.0,64.2,50.8,Yes,,,,
2025-05-25 14:00:00,EXC001,OP1001,1404.0,7.3,60.9,13,6,Fastened,No,83.9,30.6,No,rain,7,180,1,,,61.3,,No,76.4,305.1,,
2025-05-25 14:00:00,LDR001,OP1002,914.0,6.5,89.1,13,5,Fastened,No,83.9,37.9,No,dust,7,180,1,,76.7,,,No,,,4436,66.7
2025-05-25 15:00:00,DZR001,OP1002,2245.0,6.9,82.7,0,39,Unfastened,Yes,89.6,38.9,No,dust,8,480,4,idle_burn,85.7,64.5,50.6,,,,,
2025-05-25 15:00:00,EXC001,OP1001,1405.0,5.3,59.6,17,3,Fastened,No,85.6,28.6,No,rain,8,240,1,,,65.1,,,81.9,318.0,,
2025-05-25 15:00:00,LDR001,OP1002,915.0,2.4,88.5,0,20,Fastened,No,89.3,36.0,No,dust,8,240,1,,82.8,,,,,,0,70.4
2025-05-26 07:00:00,DZR001,OP1002,2246.0,5.0,74.3,6,7,Fastened,No,74.9,17.2,No,clear,0,0,0,,75.9,61.8,51.9,No,,,,
2025-05-26 07:00:00,EXC001,OP1001,1406.0,2.0,80.1,0,29,Fastened,No,74.7,14.4,No,clear,0,0,0,,,82.6,,No,69.2,272.0,,
2025-05-26 07:00:00,LDR001,OP1002,916.0,6.0,94.7,10,2,Fastened,No,80.0,14.6,No,clear,0,0,0,,73.5,,,No,,,5249,69.8
2025-05-26 08:00:00,DZR001,OP1002,2247.0,6.0,72.8,18,10,Fastened,No,82.6,18.0,No,clear,1,60,0,,85.5,70.8,52.2,No,,,,
2025-05-26 08:00:00,EXC001,OP1001,1407.0,6.9,78.4,14,2,Fastened,No,80.5,19.1,No,clear,1,60,0,,,63.9,,No,76.4,261.7,,
2025-05-26 08:00:00,LDR001,OP1002,917.0,2.4,94.1,0,22,Fastened,No,76.1,20.8,No,clear,1,60,0,,71.8,,,No,,,0,63.8
2025-05-26 09:00:00,DZR001,OP1002,2248.0,6.1,71.3,18,11,Fastened,No,90.5,25.4,No,clear,2,120,0,,84.2,69.3,52.4,No,,,,
2025-05-26 09:00:00,EXC001,OP1001,1408.0,7.5,76.6,15,7,Fastened,No,84.9,25.5,No,clear,2,120,0,,,67.5,,No,80.1,247.0,,
2025-05-26 09:00:00,LDR001,OP1002,918.0,4.7,93.0,15,6,Fastened,No,84.8,22.6,No,clear,2,120,0,,84.7,,,No,,,4901,66.2
2025-05-26 10:00:00,DZR001,OP1002,2249.0,5.2,70.1,16,8,Fastened,No,90.3,28.8,No,clear,3,180,0,,91.5,72.8,51.3,No,,,,
2025-05-26 10:00:00,EXC001,OP1001,1409.0,5.8,75.2,18,5,Fastened,No,86.8,29.1,No,clear,3,180,0,,,75.4,,No,84.7,260.2,,
2025-05-26 10:00:00,LDR001,OP1002,919.0,2.8,92.3,0,29,Fastened,No,80.9,30.1,No,clear,3,180,0,,72.7,,,No,,,0,69.5
2025-05-26 11:00:00,DZR001,OP1002,2250.0,5.9,68.6,8,5,Fastened,No,84.5,31.4,No,clear,4,240,0,,78.6,55.6,51.4,No,,,,
2025-05-26 11:00:00,EXC001,OP1001,1410.0,4.2,74.2,15,10,Fastened,No,91.5,30.2,No,clear,4,240,0,,,63.2,,No,86.5,306.4,,
2025-05-26 11:00:00,LDR001,OP1002,920.0,5.3,91.0,7,9,Fastened,No,81.5,31.4,No,clear,4,240,0,,80.8,,,No,,,4474,69.9
2025-05-26 12:00:00,DZR001,OP1002,2251.0,4.4,67.6,9,4,Fastened,No,88.9,35.3,No,clear,5,60,0,,82.9,68.0,51.6,No,,,,
2025-05-26 12:00:00,EXC001,OP1001,1411.0,2.6,73.5,0,26,Fastened,No,87.2,34.4,No,clear,5,300,0,,,86.7,,No,83.6,292.1,,
2025-05-26 12:00:00,LDR001,OP1002,921.0,5.9,89.6,18,3,Fastened,No,87.7,33.1,No,clear,5,60,0,,81.6,,,No,,,5858,68.7
2025-05-26 13:00:00,DZR001,OP1002,2252.0,5.3,66.3,7,11,Fastened,No,85.0,34.5,No,clear,6,120,0,,77.0,67.8,51.2,No,,,,
2025-05-26 13:00:00,EXC001,OP1001,1412.0,5.6,72.2,11,10,Fastened,No,85.3,34.7,No,clear,6,360,0,,,66.3,,No,80.1,297.0,,
2025-05-26 13:00:00,LDR001,OP1002,922.0,6.5,88.0,16,4,Fastened,No,89.3,36.3,No,clear,6,120,0,,82.5,,,No,,,3855,70.3
2025-05-26 14:00:00,DZR001,OP1002,2253.0,5.2,65.0,10,10,Fastened,No,87.5,36.2,No,clear,7,180,0,,83.2,58.2,51.7,No,,,,
2025-05-26 14:00:00,EXC001,OP1001,1413.0,6.5,70.6,14,9,Fastened,No,88.8,36.5,No,clear,7,420,0,,,74.5,,Yes,82.1,285.0,,
2025-05-26 14:00:00,LDR001,OP1002,923.0,4.9,86.8,12,2,Fastened,No,84.3,37.0,No,clear,7,180,0,,79.3,,,No,,,5790,65.6
2025-05-26 15:00:00,DZR001,OP1002,2254.0,7.1,63.3,7,6,Fastened,No,83.3,35.4,No,clear,8,240,0,,78.8,75.6,51.5,,,,,
2025-05-26 15:00:00,EXC001,OP1001,1414.0,5.9,69.1,11,5,Unfastened,Yes,87.1,34.4,No,clear,8,480,0,,,83.0,,,77.4,318.2,,
2025-05-26 15:00:00,LDR001,OP1002,924.0,4.3,85.7,11,10,Fastened,No,86.3,33.3,No,clear,8,240,0,,86.9,,,,,,5791,60.9
2025-05-27 07:00:00,DZR001,OP1002,2255.0,5.2,94.1,16,5,Fastened,Yes,86.0,23.8,Yes,hot,0,0,0,,87.3,80.1,51.0,No,,,,
2025-05-27 07:00:00,EXC001,OP1001,1415.0,6.4,77.9,6,11,Fastened,No,82.2,24.3,No,hot,0,0,0,,,75.3,,No,76.1,279.8,,
2025-05-27 07:00:00,LDR001,OP1002,925.0,6.1,82.6,18,7,Fastened,No,83.7,17.4,No,clear,0,0,0,,77.9,,,No,,,4532,60.9
2025-05-27 08:00:00,DZR001,OP1002,2256.0,4.4,93.0,9,6,Fastened,No,80.3,27.7,No,hot,1,60,1,,76.2,67.6,51.9,No,,,,
2025-05-27 08:00:00,EXC001,OP1001,1416.0,4.4,76.9,7,12,Fastened,No,81.9,25.4,No,hot,1,60,0,,,67.4,,No,74.8,270.0,,
2025-05-27 08:00:00,LDR001,OP1002,926.0,4.3,81.6,8,5,Fastened,No,77.2,20.4,No,clear,1,60,0,,72.9,,,No,,,4745,69.2
2025-05-27 09:00:00,DZR001,OP1002,2257.0,1.2,92.7,0,31,Fastened,No,84.0,30.7,No,hot,2,120,1,,82.2,82.8,51.4,No,,,,
2025-05-27 09:00:00,EXC001,OP1001,1417.0,7.4,75.1,16,3,Fastened,No,92.2,30.9,No,hot,2,120,0,,,74.4,,No,86.8,316.0,,
2025-05-27 09:00:00,LDR001,OP1002,927.0,5.1,80.3,18,8,Fastened,No,87.4,22.6,No,clear,2,120,0,,88.8,,,No,,,4428,65.8
2025-05-27 10:00:00,DZR001,OP1002,2258.0,2.2,92.2,0,36,Fastened,No,83.3,35.9,No,hot,3,180,1,,74.7,73.6,51.5,No,,,,
2025-05-27 10:00:00,EXC001,OP1001,1418.0,10.2,72.6,31,1,Fastened,No,98.3,34.4,No,hot,3,180,0,overworking,,75.9,,No,95.7,293.5,,
2025-05-27 10:00:00,LDR001,OP1002,928.0,2.3,79.8,0,16,Fastened,No,82.1,28.0,No,clear,3,180,0,,76.3,,,No,,,0,61.7
2025-05-27 11:00:00,DZR001,OP1002,2259.0,7.2,90.4,10,5,Fastened,No,89.9,37.3,No,hot,4,240,1,,83.9,63.6,52.9,No,,,,
2025-05-27 11:00:00,EXC001,OP1001,1419.0,4.9,71.4,8,10,Fastened,No,85.7,38.7,No,hot,4,240,0,,,58.2,,No,76.4,292.7,,
2025-05-27 11:00:00,LDR001,OP1002,929.0,6.6,78.1,8,8,Fastened,No,86.6,31.1,No,clear,4,240,0,,78.1,,,No,,,5006,69.6
2025-05-27 12:00:00,DZR001,OP1002,2260.0,7.2,88.7,6,9,Fastened,No,92.7,43.0,No,hot,5,300,1,,93.2,78.2,52.7,Yes,,,,
2025-05-27 12:00:00,EXC001,OP1001,1420.0,5.5,70.0,8,4,Fastened,No,85.4,40.2,No,hot,5,60,0,,,76.5,,No,82.5,296.7,,
2025-05-27 12:00:00,LDR001,OP1002,930.0,5.9,76.7,12,10,Fastened,No,87.6,36.3,No,clear,5,60,0,,88.6,,,No,,,4363,67.0
